POSTE;DATE;RR;TN;TX;FXY;DXY;GLOT;NEIG;BROU;ORAG
31069001;19720516;0,9;7;13,6;;;;0;0;0
31069001;19720517;0,9;6;15,9;;;;0;0;0
31069001;19720518;0,1;6;15,6;;;;0;0;0
31069001;19720519;5,3;3,1;20;;;;0;0;0
31069001;19720520;0,9;10;17,1;;;;0;0;0
31069001;19720521;0;4,7;23,3;;;;0;0;0
31069001;19720522;21,8;11,9;20,4;;;;0;0;0
31069001;19720523;0,1;11,5;17,6;;;;0;0;0
31069001;19720524;0,1;6,9;23,2;;;;0;0;0
31069001;19720525;0;13,9;23,8;;;;0;0;0
31069001;19720526;0;12,8;26,2;;;;0;0;0
31069001;19720527;0;15;19,6;;;;0;0;0
31069001;19720528;0;8,5;18,8;;;;0;0;0
31069001;19720529;0;8;25,2;;;;0;0;0
31069001;19720530;0,8;13,2;19,1;;;;0;0;0
31069001;19720531;0;9,6;19,7;;;;0;0;0
31069001;19720601;0;10,5;19,1;;;;0;0;0
31069001;19720602;0;9;21,4;;;;0;0;0
31069001;19720603;0;10,6;24,9;;;;0;0;0
31069001;19720604;0,7;15,3;24,5;;;;0;0;0
31069001;19720605;11,2;11,4;17;;;;0;0;1
31069001;19720606;0;9,5;19,3;;;;0;0;0
31069001;19720607;0,6;11,3;15,4;;;;0;0;0
31069001;19720608;0;6,3;19,2;;;;0;0;0
31069001;19720609;0,9;5,9;22,4;;;;0;0;0
31069001;19720610;0,6;10,3;16;;;;0;0;0
31069001;19720611;0;10,1;18,4;;;;0;0;0
31069001;19720612;0;7,1;19,8;;;;0;0;0
31069001;19720613;0,3;6,6;23;;;;0;0;0
31069001;19720614;33,8;14,2;19,4;;;;0;0;1
31069001;19720615;2,8;13,7;20,6;;;;0;0;1
31069001;19720616;0;14,3;22,6;;;;0;0;0
31069001;19720617;0;9,8;24,3;;;;0;0;0
31069001;19720618;0,3;10,9;28,8;;;;0;0;1
31069001;19720619;0;13,9;21,9;;;;0;0;0
31069001;19720620;0;13,8;24;;;;0;0;0
31069001;19720621;0;13,9;23,9;;;;0;0;0
31069001;19720622;0;14,5;22,9;;;;0;0;0
31069001;19720623;0;11,7;21,4;;;;0;0;0
31069001;19720624;0;13,8;21,2;;;;0;0;0
31069001;19720625;0;9,4;30,2;;;;0;0;0
31069001;19720626;5,6;16,3;21,8;;;;0;0;0
31069001;19720627;0;13,8;18,9;;;;0;0;0
31069001;19720628;0,3;12,9;21,7;;;;0;0;0
31069001;19720629;7,8;12,8;15,8;;;;0;0;0
31069001;19720630;0;11;20,3;;;;0;0;0
31069001;19720701;0;9,5;24,4;;;;0;0;0
31069001;19720702;0;12,1;20,4;;;;0;0;0
31069001;19720703;0;9,4;25,6;;;;0;0;0
31069001;19720704;3,7;11,6;30,9;;;;0;0;1
31069001;19720705;0;15,4;24,6;;;;0;0;0
31069001;19720706;0,6;15,6;27,1;;;;0;0;0
31069001;19720707;0;15;29,2;;;;0;0;0
31069001;19720708;0;17;30,9;;;;0;0;0
31069001;19720709;0;18,3;22,4;;;;0;0;0
31069001;19720710;0;13,8;19,6;;;;0;0;0
31069001;19720711;0;12,1;22,4;;;;0;0;0
31069001;19720712;0;9,2;25,8;;;;0;0;0
31069001;19720713;0;8,5;27,8;;;;0;0;0
31069001;19720714;0;11,9;29,5;;;;0;0;0
31069001;19720715;0;12,6;31;;;;0;0;0
31069001;19720716;0;14;31,4;;;;0;0;0
31069001;19720717;0;16,2;31,2;;;;0;0;0
31069001;19720718;0;17,9;29,9;;;;0;0;0
31069001;19720719;0;15,8;29,7;;;;0;0;1
31069001;19720720;0;17;27;;;;0;0;0
31069001;19720721;0;16,6;28,7;;;;0;0;0
31069001;19720722;0;15,9;31,6;;;;0;0;0
31069001;19720723;10;18,2;32,1;;;;0;0;1
31069001;19720724;0,8;17,5;28,1;;;;0;0;1
31069001;19720725;0;18,8;28,1;;;;0;0;0
31069001;19720726;0;16,6;30,3;;;;0;0;0
31069001;19720727;0;15,1;28,6;;;;0;0;0
31069001;19720728;0;12,4;27;;;;0;0;0
31069001;19720729;0;12,1;26,5;;;;0;0;0
31069001;19720730;0,3;11,3;26,3;;;;0;0;0
31069001;19720731;0;15,7;26,2;;;;0;0;0
31069001;19720801;0;15,8;24,7;;;;0;0;0
31069001;19720802;0;13,9;23,6;;;;0;0;0
31069001;19720803;0;12;23;;;;0;0;0
31069001;19720804;0;9,2;28,2;;;;0;0;0
31069001;19720805;0;11,5;30,8;;;;0;0;0
31069001;19720806;0;12,8;34,2;;;;0;0;0
31069001;19720807;0;16,6;28,5;;;;0;0;0
31069001;19720808;0;19,6;29,3;;;;0;0;0
31069001;19720809;0;20,8;28,2;;;;0;0;0
31069001;19720810;0;18;31,9;;;;0;0;0
31069001;19720811;3,9;18,8;28,4;;;;0;0;1
31069001;19720812;5,3;17,4;26,5;;;;0;0;0
31069001;19720813;15,2;19,3;23,1;;;;0;0;1
31069001;19720814;2,6;15,3;22,9;;;;0;0;0
31069001;19720815;4;14,8;17,4;;;;0;0;0
31069001;19720816;0,6;15,2;21,6;;;;0;0;0
31069001;19720817;0;12,8;23,4;;;;0;0;0
31069001;19720818;0;14,3;23,3;;;;0;0;0
31069001;19720819;0;12;20,2;;;;0;0;0
31069001;19720820;0;7,9;21,2;;;;0;0;0
31069001;19720821;0;9,6;23,5;;;;0;0;0
31069001;19720822;0;10,6;25,6;;;;0;0;0
31069001;19720823;0;10,4;23,7;;;;0;0;0
31069001;19720824;0;7,9;27,1;;;;0;0;0
31069001;19720825;0,4;11,6;28;;;;0;0;1
31069001;19720826;0;17,3;24,8;;;;0;0;0
31069001;19720827;22;14,7;25,9;;;;0;1;1
31069001;19720828;8,8;13;23,3;;;;0;0;1
31069001;19720829;1;13,1;21,8;;;;0;0;0
31069001;19720830;0,1;13;21,1;;;;0;0;0
31069001;19720831;0;13,8;23,8;;;;0;0;0
31069001;19720901;0;11,9;24,1;;;;0;1;1
31069001;19720902;1,1;12,6;23,4;;;;0;1;1
31069001;19720903;25,8;12,6;23,6;;;;0;1;1
31069001;19720904;19,9;12,8;17,9;;;;0;0;0
31069001;19720905;0;13,9;22,7;;;;0;0;0
31069001;19720906;0;13,7;25,6;;;;0;0;0
31069001;19720907;0;15,5;23,1;;;;0;0;0
31069001;19720908;0;12,9;23,1;;;;0;0;0
31069001;19720909;2,8;12,6;25,9;;;;0;0;0
31069001;19720910;0;16,2;19,9;;;;0;0;0
31069001;19720911;0;5,8;19;;;;0;0;0
31069001;19720912;0;5;19,1;;;;0;0;0
31069001;19720913;0;5,6;20,2;;;;0;0;0
31069001;19720914;4,6;10,6;15;;;;0;0;0
31069001;19720915;1,7;10;16,1;;;;0;0;0
31069001;19720916;0;7,8;16,9;;;;0;0;0
31069001;19720917;0;5,1;18;;;;0;0;0
31069001;19720918;0;9,9;19;;;;0;0;0
31069001;19720919;0;10,2;17,9;;;;0;0;0
31069001;19720920;0;6,9;19,8;;;;0;1;0
31069001;19720921;0;12,8;22,4;;;;0;0;0
31069001;19720922;0;17,6;21;;;;0;0;0
31069001;19720923;0;16,9;25,6;;;;0;0;0
31069001;19720924;0;16,5;24,1;;;;0;0;0
31069001;19720925;0;12,5;20,9;;;;0;0;0
31069001;19720926;0;6,8;20;;;;0;0;0
31069001;19720927;0;1,9;19,9;;;;0;0;0
31069001;19720928;0;2,6;22,1;;;;0;0;0
31069001;19720929;0;3,9;22,3;;;;0;0;0
31069001;19720930;0;7,3;23,1;;;;0;0;0
31069001;19721001;0;14,5;21,8;;;;0;0;0
31069001;19721002;0;15,1;21,8;;;;0;0;0
31069001;19721003;0;16,2;23,2;;;;0;0;0
31069001;19721004;0;7;21,6;;;;0;0;0
31069001;19721005;0,3;15;21,1;;;;0;0;0
31069001;19721006;0,1;14,6;19,6;;;;0;0;0
31069001;19721007;0;14,8;21,3;;;;0;0;0
31069001;19721008;0;9,9;24,2;;;;0;0;0
31069001;19721009;0;8;23,9;;;;0;0;0
31069001;19721010;14,2;12,2;21,2;;;;0;1;0
31069001;19721011;4,5;9;16;;;;0;0;0
31069001;19721012;0,1;3;18,3;;;;0;1;0
31069001;19721013;0;9,4;18,9;;;;0;0;0
31069001;19721014;0;11,1;20,2;;;;0;0;0
31069001;19721015;0;8,6;18;;;;0;0;0
31069001;19721016;0;8,2;21,1;;;;0;0;0
31069001;19721017;0;9,5;20,8;;;;0;0;0
31069001;19721018;0;4,2;22,3;;;;0;0;0
31069001;19721019;0;2,7;19,1;;;;0;0;0
31069001;19721020;0;6,9;15,2;;;;0;1;0
31069001;19721021;0;3,8;13,2;;;;0;0;0
31069001;19721022;0;1;11,2;;;;0;0;0
31069001;19721023;0;7,8;16,7;;;;0;0;0
31069001;19721024;0;1,8;15,7;;;;0;0;0
31069001;19721025;0,5;3,8;16,1;;;;0;0;0
31069001;19721026;0,3;13,8;19,9;;;;0;0;0
31069001;19721027;6,7;10,4;17,1;;;;0;0;0
31069001;19721028;0,4;7,7;14;;;;0;0;0
31069001;19721029;0;9;14,6;;;;0;0;0
31069001;19721030;0;4,3;17;;;;0;1;0
31069001;19721031;0;12,3;20;;;;0;0;0
31069001;19721101;8,4;10,3;17,2;;;;0;0;0
31069001;19721102;0;10,3;17,8;;;;0;0;0
31069001;19721103;0;12,4;19;;;;0;0;0
31069001;19721104;0;7,7;16,4;;;;0;1;0
31069001;19721105;0;10,9;13,1;;;;0;1;0
31069001;19721106;0;10,4;14,9;;;;0;1;0
31069001;19721107;0;8,2;17,4;;;;0;0;0
31069001;19721108;0;9,8;16,3;;;;0;1;0
31069001;19721109;0,2;9,3;11,2;;;;0;1;0
31069001;19721110;4,7;10;19,3;;;;0;0;0
31069001;19721111;2,5;8,5;14;;;;0;0;0
31069001;19721112;0;4,2;15,1;;;;0;0;0
31069001;19721113;0,1;3;16,6;;;;0;0;0
31069001;19721114;2,8;11,6;18,8;;;;0;0;0
31069001;19721115;0;6,6;12,8;;;;0;0;0
31069001;19721116;0;1,7;18,5;;;;0;0;0
31069001;19721117;2,1;7,8;19,2;;;;0;1;0
31069001;19721118;0,1;6,9;13,3;;;;0;0;0
31069001;19721119;3;1,3;12;;;;0;1;0
31069001;19721120;0,9;8;13,9;;;;0;0;0
31069001;19721121;0,9;10,1;17,4;;;;0;0;0
31069001;19721122;0;8,1;15,9;;;;0;0;0
31069001;19721123;3,5;6,8;14,4;;;;0;0;0
31069001;19721124;0;2,9;8,5;;;;0;0;0
31069001;19721125;0;-1,3;8,1;;;;0;0;0
31069001;19721126;0;1,1;7,3;;;;0;0;0
31069001;19721127;0;-2,5;9,5;;;;0;1;0
31069001;19721128;0;-1,4;12,3;;;;0;0;0
31069001;19721129;0,8;0,5;6,8;;;;0;1;0
31069001;19721130;4;5,7;8,3;;;;0;1;0
31069001;19721201;0;5,4;12,9;;;;0;0;0
31069001;19721202;0;0,4;13,3;;;;0;1;0
31069001;19721203;1,3;5,2;9,1;;;;0;0;0
31069001;19721204;0,3;0,1;8,1;;;;0;1;0
31069001;19721205;0;4;14,9;;;;0;1;0
31069001;19721206;0,3;1;13,8;;;;0;1;0
31069001;19721207;6,6;7,9;12,4;;;;0;1;0
31069001;19721208;2,7;7,5;8,2;;;;0;0;0
31069001;19721209;0;4,2;9,9;;;;0;1;0
31069001;19721210;0;0,5;4,1;;;;0;1;0
31069001;19721211;0;0;10,6;;;;0;1;0
31069001;19721212;0;0,2;5,9;;;;0;1;0
31069001;19721213;0;-1;13,2;;;;0;1;0
31069001;19721214;0;1,1;13;;;;0;0;0
31069001;19721215;0;9,1;15,6;;;;0;0;0
31069001;19721216;0;10,3;14,4;;;;0;0;0
31069001;19721217;0;5,6;14;;;;0;0;0
31069001;19721218;0;7,4;14,2;;;;0;1;0
31069001;19721219;0;1,1;8,1;;;;0;1;0
31069001;19721220;0;1,7;10;;;;0;0;0
31069001;19721221;0;0,3;11,3;;;;0;0;0
31069001;19721222;0;-3,5;9,6;;;;0;0;0
31069001;19721223;0;-4;9,6;;;;0;0;0
31069001;19721224;0;-3,1;7,4;;;;0;1;0
31069001;19721225;0;-2,6;12,6;;;;0;1;0
31069001;19721226;0;5,8;13,2;;;;0;0;0
31069001;19721227;6;10,9;14,8;;;;0;0;0
31069001;19721228;0,6;4,6;9,9;;;;0;0;0
31069001;19721229;2,9;-1,1;5,1;;;;0;1;0
31069001;19721230;2,2;2,9;7,8;;;;0;1;0
31069001;19721231;0;0,9;7,1;;;;0;1;0
31069001;19730101;0;3,7;6,3;3;340;;0;0;0
31069001;19730102;0;3,9;6,1;6;300;;0;0;0
31069001;19730103;0;-0,2;2,5;6;320;;0;0;0
31069001;19730104;0;-2,6;-0,5;3;300;;0;1;0
31069001;19730105;0,1;-1,3;0,3;2;360;;0;0;0
31069001;19730106;0;-0,5;1,2;2;20;;0;1;0
31069001;19730107;0;0,1;1,1;1;340;;0;1;0
31069001;19730108;0;-2,2;1;3;340;;0;1;0
31069001;19730109;0;0,2;1,3;3;120;;0;1;0
31069001;19730110;0;0;3,7;2;100;;0;0;0
31069001;19730111;0;-4,2;4,6;2;100;;0;1;0
31069001;19730112;0;-4,8;10,8;6;160;;0;1;0
31069001;19730113;0,2;4,6;12,1;8;140;;0;0;0
31069001;19730114;0,5;6;11,8;3;140;;0;0;0
31069001;19730115;3,1;4,7;10,6;5;240;;0;0;0
31069001;19730116;0;2,5;8,4;7;120;;0;0;0
31069001;19730117;11,3;2,3;11,8;4;140;;0;0;0
31069001;19730118;2,9;4,4;6,8;9;300;;0;0;0
31069001;19730119;0,3;-1,8;3,7;2;300;;0;1;0
31069001;19730120;3,7;-0,3;13,3;6;280;;0;0;0
31069001;19730121;11,4;4,7;9,8;6;260;;0;0;0
31069001;19730122;0;1,9;4,8;8;280;;0;0;0
31069001;19730123;0,1;0,7;7,6;7;300;;0;0;0
31069001;19730124;0,5;4,4;9,1;5;280;;0;1;0
31069001;19730125;0;6;11;4;280;;0;0;0
31069001;19730126;0,2;0,9;8,4;3;320;;0;0;0
31069001;19730127;12,9;5,6;10;13;260;;0;0;0
31069001;19730128;3,2;7,3;11,1;11;260;;0;0;0
31069001;19730129;0;-0,3;11,1;2;300;;0;1;0
31069001;19730130;1,2;0,2;8,3;5;260;;0;1;0
31069001;19730131;3,9;4,4;7,7;9;280;;0;0;0
31069001;19730201;0;0,5;7,5;6;280;;0;0;0
31069001;19730202;0;-0,9;7,1;7;300;;0;0;0
31069001;19730203;0;-2;3,2;5;260;;0;1;0
31069001;19730204;0;-4,1;1,1;2;140;;0;1;0
31069001;19730205;0;-2,4;10,8;2;180;;0;1;0
31069001;19730206;0;-1,2;5,8;4;260;;0;1;0
31069001;19730207;0;1,1;3,9;2;200;;0;1;0
31069001;19730208;0;0,3;9,8;4;140;;0;1;0
31069001;19730209;1;2,2;11,8;7;300;;0;0;0
31069001;19730210;0,4;2,9;9,3;10;260;;0;0;0
31069001;19730211;0;3,4;8,1;9;280;;0;0;0
31069001;19730212;5,5;3;12;8;280;;0;0;0
31069001;19730213;2;3,3;8,5;10;320;;0;0;0
31069001;19730214;2,1;1,3;10,4;6;260;;0;0;0
31069001;19730215;2,6;1,4;7,2;8;260;;1;0;0
31069001;19730216;0,4;-1,9;5,4;8;300;;1;1;0
31069001;19730217;0;1,1;7,1;7;300;;0;0;0
31069001;19730218;1,7;-3,5;6,3;7;320;;1;0;0
31069001;19730219;2,1;0,7;6,8;9;260;;;0;0
31069001;19730220;0;2,1;8,6;5;360;;0;1;0
31069001;19730221;0,1;0,9;6,9;7;280;;0;0;0
31069001;19730222;1,7;6;10,3;9;280;;0;0;0
31069001;19730223;14;5,2;9,2;10;280;;0;0;0
31069001;19730224;27;6,8;10,8;14;300;;0;0;0
31069001;19730225;10,7;3;9,1;16;300;;0;0;0
31069001;19730226;2,4;4,2;8,7;12;300;;0;0;0
31069001;19730227;4;1,9;8,3;5;280;;1;0;0
31069001;19730228;0;-3;8,1;3;300;;0;0;0
31069001;19730301;0;-2,4;10,9;7;140;;0;0;0
31069001;19730302;0,8;2,9;10,2;7;280;;0;0;0
31069001;19730303;0;-1,5;13,1;3;320;;0;0;0
31069001;19730304;0;-0,1;17,7;3;180;;0;0;0
31069001;19730305;0;1,7;19,5;4;140;;0;0;0
31069001;19730306;0,6;6,9;12,1;7;340;;0;0;0
31069001;19730307;0;1,7;10,6;7;300;;0;0;0
31069001;19730308;0;0;11,1;6;280;;0;0;0
31069001;19730309;0;-3,1;13,3;4;340;;0;0;0
31069001;19730310;0;-0,5;12,3;6;20;;0;0;0
31069001;19730311;0;-4;11,4;5;80;;0;0;0
31069001;19730312;0;-4,5;13;7;280;;1;0;0
31069001;19730313;0;1,8;7,8;8;300;;1;0;0
31069001;19730314;0;1,5;7,1;8;300;;1;0;0
31069001;19730315;0;0,2;7,8;7;280;;0;0;0
31069001;19730316;0;-1,7;9,6;5;280;;0;0;0
31069001;19730317;0;-3,1;13,1;2;160;;0;0;0
31069001;19730318;0;-2;13,9;6;280;;0;0;0
31069001;19730319;0;1,2;14,6;6;320;;0;0;0
31069001;19730320;0;-2;16,7;7;120;;0;0;0
31069001;19730321;0;2,7;17,4;8;140;;0;0;0
31069001;19730322;0;5,2;17,1;10;140;;0;0;0
31069001;19730323;0;4,4;18,5;8;100;;0;0;0
31069001;19730324;10,5;2,6;20,5;7;120;;0;0;0
31069001;19730325;7,7;5;10,4;10;300;;0;0;0
31069001;19730326;0,1;4;12,2;6;260;;0;0;0
31069001;19730327;0;0,6;15,7;5;140;;0;0;0
31069001;19730328;2,4;5,6;14,2;5;320;;0;0;0
31069001;19730329;0,1;7,7;15,2;8;300;;0;0;0
31069001;19730330;0;4,8;12,4;7;300;;0;0;0
31069001;19730331;0;5,4;14,2;6;280;;0;0;0
31069001;19730401;0;6,6;15,6;5;300;;0;0;0
31069001;19730402;0,8;1,7;18,6;11;280;;0;0;0
31069001;19730403;0;3,8;12;9;300;;0;0;0
31069001;19730404;0;-1,8;13,9;5;280;;0;0;0
31069001;19730405;0;-0,2;20,2;3;180;;0;0;0
31069001;19730406;0;2,8;23,1;5;280;;0;0;0
31069001;19730407;0;7,3;14,9;7;280;;0;0;0
31069001;19730408;0;5,8;11,2;8;240;;0;0;0
31069001;19730409;0,1;4,8;11,2;10;300;;0;0;0
31069001;19730410;0;1,4;10;10;280;;0;0;0
31069001;19730411;0,4;0,8;13,2;7;280;;0;0;0
31069001;19730412;6,1;7;11,4;10;260;;0;0;0
31069001;19730413;0;6,9;14;6;320;;0;0;0
31069001;19730414;0;1,3;14,4;3;280;;0;0;0
31069001;19730415;0;0,3;15,7;5;280;;0;0;0
31069001;19730416;0;2,3;16,1;6;300;;0;0;0
31069001;19730417;0;1,6;18,3;3;260;;0;0;0
31069001;19730418;0;5;18,6;7;280;;0;0;0
31069001;19730419;0,4;8,1;14,9;8;300;;0;0;0
31069001;19730420;0;1,9;11,3;8;280;;0;0;0
31069001;19730421;0;4,6;13,9;8;260;;0;0;0
31069001;19730422;0,6;1,9;15,4;6;280;;0;0;0
31069001;19730423;0,1;5,1;12,6;4;100;;0;0;0
31069001;19730424;3,1;3;13;12;260;;0;0;0
31069001;19730425;0;0,4;16,1;4;280;;0;0;0
31069001;19730426;0;1,9;20,5;4;140;;0;0;0
31069001;19730427;2,7;9,8;18,3;9;140;;0;0;0
31069001;19730428;5,2;11,4;17;7;140;;0;0;0
31069001;19730429;0;11,9;19,9;6;260;;0;0;0
31069001;19730430;0;11;20,6;10;140;;0;0;0
31069001;19730501;0,4;12;18,8;10;140;;0;0;0
31069001;19730502;0;13,6;20,7;10;140;;0;0;0
31069001;19730503;0;13,9;21,3;10;140;;0;0;0
31069001;19730504;0;13;21,5;10;140;;0;0;0
31069001;19730505;1,8;12,6;18,7;8;160;;0;0;0
31069001;19730506;0;10,1;18;6;240;;0;0;0
31069001;19730507;5,7;7,6;14,1;9;260;;0;0;0
31069001;19730508;5,6;8,6;15,4;9;320;;0;0;0
31069001;19730509;0;7,7;15,4;6;280;;0;0;0
31069001;19730510;0,8;3,8;21,1;7;280;;0;0;0
31069001;19730511;0,3;10,6;19,1;7;280;;0;0;0
31069001;19730512;0;7,8;18,8;7;280;;0;0;0
31069001;19730513;0;3,9;23,7;5;140;;0;0;0
31069001;19730514;0;10;24,8;7;140;;0;0;0
31069001;19730515;0;12,4;27,2;6;160;;0;0;0
31069001;19730516;0;13;21,3;8;160;;0;0;0
31069001;19730517;0;11,6;22,7;7;160;;0;0;1
31069001;19730518;2,5;13,8;22;12;140;;0;0;0
31069001;19730519;0;12;20,7;6;360;;0;0;0
31069001;19730520;0,6;13,1;26,2;8;140;;0;0;0
31069001;19730521;0;12,7;23,6;5;320;;0;0;0
31069001;19730522;2,8;13,6;24,7;7;280;;0;0;1
31069001;19730523;0;11,7;25,7;4;340;;0;0;0
31069001;19730524;0;12,2;25,6;3;340;;0;0;0
31069001;19730525;0;9;30;4;60;;0;0;0
31069001;19730526;0;11,6;32,7;4;140;;0;0;0
31069001;19730527;0,7;17,4;30,4;8;300;;0;0;1
31069001;19730528;5,6;14,2;16,5;4;300;;0;0;1
31069001;19730529;0;12,3;20,8;4;340;;0;0;0
31069001;19730530;0;9,6;23,2;3;320;;0;0;0
31069001;19730531;2;13,3;31;7;140;;0;0;1
31069001;19730601;3,3;13;17,8;8;260;;0;0;0
31069001;19730602;0;9,1;20,3;4;260;;0;0;0
31069001;19730603;0;6;23,2;3;360;;0;0;0
31069001;19730604;0,2;14,2;23,5;6;300;;0;0;0
31069001;19730605;25,2;14,4;17,1;4;280;;0;0;0
31069001;19730606;0;14,7;25,9;6;160;;0;0;0
31069001;19730607;0;12,5;24;5;280;;0;0;0
31069001;19730608;0;15,9;23,4;7;320;;0;0;0
31069001;19730609;0;10,6;23,2;5;320;;0;0;0
31069001;19730610;0;11,9;26,2;4;300;;0;0;0
31069001;19730611;0;14,9;26,6;5;300;;0;0;0
31069001;19730612;6,2;14,2;26,1;8;200;;0;0;1
31069001;19730613;13,1;14,6;20,4;6;300;;0;0;0
31069001;19730614;0,1;14,9;24,9;5;300;;0;0;0
31069001;19730615;0;12,2;29,1;1;360;;0;0;0
31069001;19730616;0;15,9;29,8;5;300;;0;0;1
31069001;19730617;0;15,2;25,3;5;300;;0;0;0
31069001;19730618;0;15,5;26,8;4;320;;0;0;0
31069001;19730619;3,6;14,3;29;7;320;;0;0;0
31069001;19730620;2,7;12,7;21;8;300;;0;0;0
31069001;19730621;0,6;10,3;18,2;7;280;;0;0;0
31069001;19730622;9,4;10,9;16;10;280;;0;0;1
31069001;19730623;0;14,8;24;10;300;;0;0;0
31069001;19730624;0;13,9;25,1;7;280;;0;0;0
31069001;19730625;0;11,9;29,1;2;200;;0;0;0
31069001;19730626;0;15,7;28,8;8;140;;0;0;0
31069001;19730627;0,1;17,8;27,5;11;140;;0;0;0
31069001;19730628;0;13,4;28,3;5;340;;0;0;0
31069001;19730629;0;17,3;26,9;4;340;;0;0;0
31069001;19730630;0;12,7;31,5;2;280;;0;0;0
31069001;19730701;0;14,3;34,5;6;300;;0;0;0
31069001;19730702;0;17,7;30,3;5;300;;0;0;0
31069001;19730703;0;18,4;32,6;2;340;;0;0;0
31069001;19730704;2,9;17,8;36,2;12;280;;0;0;1
31069001;19730705;1,3;17,5;19,4;10;240;;0;0;1
31069001;19730706;0;11,8;26,6;6;320;;0;0;0
31069001;19730707;0;16;27;3;260;;0;0;0
31069001;19730708;8,5;16,2;27;4;260;;0;0;1
31069001;19730709;0;15,2;28,5;2;340;;0;0;0
31069001;19730710;0;17,4;30,7;3;340;;0;0;0
31069001;19730711;0;19;31,3;4;20;;0;0;0
31069001;19730712;0;18,9;28,9;5;280;;0;0;0
31069001;19730713;6,5;15,8;28;7;320;;0;0;1
31069001;19730714;2,7;16,4;22,6;6;300;;0;0;0
31069001;19730715;0;16,7;24,1;6;300;;0;0;0
31069001;19730716;1,3;12,2;21,5;9;320;;0;0;0
31069001;19730717;0;12;28;9;320;;0;0;0
31069001;19730718;0;14,6;26,6;6;280;;0;0;0
31069001;19730719;0;14,2;26,5;6;300;;0;0;0
31069001;19730720;6,4;13;31,6;5;300;;0;0;1
31069001;19730721;15,8;17;24,9;5;340;;0;0;1
31069001;19730722;0;15,1;23,2;8;300;;0;0;1
31069001;19730723;5,5;11,6;25;9;300;;0;0;0
31069001;19730724;4,4;17;20,1;9;260;;0;0;0
31069001;19730725;0,5;17,3;23,6;10;280;;0;0;0
31069001;19730726;0,4;14,5;23,9;5;260;;0;0;0
31069001;19730727;0;10,3;25,7;4;340;;0;0;0
31069001;19730728;0;11,4;24,5;4;340;;0;0;0
31069001;19730729;0;11,2;23,7;7;280;;0;0;0
31069001;19730730;0;15,9;26,7;5;260;;0;0;0
31069001;19730731;0;14,1;30,4;5;140;;0;0;0
31069001;19730801;5,6;18,3;29,3;7;300;;0;0;1
31069001;19730802;0;15,1;25,1;4;260;;0;1;0
31069001;19730803;0,1;17,8;24,4;6;300;;0;0;0
31069001;19730804;0;15;25,9;6;280;;0;0;0
31069001;19730805;0;14;29,4;6;140;;0;0;0
31069001;19730806;0;20;30,3;9;140;;0;0;0
31069001;19730807;0;20,8;27,4;5;340;;0;0;0
31069001;19730808;0;17,2;28,9;3;320;;0;0;0
31069001;19730809;0;14,8;33,4;2;60;;0;0;0
31069001;19730810;0;18,8;34,4;7;180;;0;0;0
31069001;19730811;0;18,1;36,5;4;200;;0;0;0
31069001;19730812;0;18,4;36;4;140;;0;0;0
31069001;19730813;0;19,3;35;6;120;;0;0;0
31069001;19730814;0;18,9;34,2;8;260;;0;1;0
31069001;19730815;0,6;19,3;29,6;5;280;;0;0;1
31069001;19730816;0;19,4;29,1;4;120;;0;1;0
31069001;19730817;0;19,5;31;3;280;;0;0;0
31069001;19730818;0;17,9;33,2;3;180;;0;0;0
31069001;19730819;0;17,9;36;4;140;;0;0;0
31069001;19730820;0;17,7;34,2;3;360;;0;0;0
31069001;19730821;0;18,7;34,6;4;40;;0;0;0
31069001;19730822;8;17,8;35;11;160;;0;0;1
31069001;19730823;12,1;17,8;29,6;6;20;;0;0;1
31069001;19730824;0;17,7;26,4;6;220;;0;0;1
31069001;19730825;1,4;16,9;27,2;5;260;;0;0;0
31069001;19730826;0;18;26,6;5;360;;0;0;0
31069001;19730827;0;17,4;26,2;5;300;;0;0;0
31069001;19730828;6,3;15,2;23;5;280;;0;0;0
31069001;19730829;0;12,9;25,3;5;260;;0;0;0
31069001;19730830;0,3;14,9;23,4;6;320;;0;0;0
31069001;19730831;0;12,8;20,6;7;320;;0;0;0
31069001;19730901;0;9,6;25,1;4;340;;0;0;0
31069001;19730902;0;11,7;30,7;3;160;;0;0;0
31069001;19730903;0;13,1;33;4;140;;0;0;0
31069001;19730904;0;17,8;29,3;8;140;;0;0;0
31069001;19730905;0;17,4;29,9;7;140;;0;0;0
31069001;19730906;0;19,2;26,2;4;140;;0;0;0
31069001;19730907;10,5;16,8;27,8;8;220;;0;0;1
31069001;19730908;0;17,4;29,3;5;160;;0;0;0
31069001;19730909;0;16,3;30;5;140;;0;0;0
31069001;19730910;0;14,9;30,4;3;340;;0;0;0
31069001;19730911;0;12,7;31,8;3;180;;0;0;0
31069001;19730912;1,6;13;31,4;10;260;;0;0;1
31069001;19730913;0;18,7;27,1;4;260;;0;0;0
31069001;19730914;0;19,5;28,9;7;140;;0;0;0
31069001;19730915;15,4;21,5;29;7;140;;0;0;0
31069001;19730916;3,7;16,1;26,6;11;300;;0;0;1
31069001;19730917;5,1;15,6;24,3;11;300;;0;1;0
31069001;19730918;0;12;22;6;300;;0;0;0
31069001;19730919;0;10,7;26,7;3;180;;0;0;0
31069001;19730920;14,2;12,9;28;8;300;;0;0;1
